LAT,LON,CO,O3,PM025,,max lat,min lat,,,,,,
40.417,-79.86,138.51,36.253,6.1777,,,,,,,,,
40.419,-79.86,85.732,32.16,8.4817,,,,,,,,,
40.42,-79.86,73.354,30.296,9.0818,,,,,,,,,
40.422,-79.86,411.29,28.061,9.0818,,,,,,,,,
40.424,-79.86,411.3,28.063,9.0818,,,,,,,,,
40.426,-79.86,411.31,28.066,9.0818,,,,,,,,,
40.428,-79.86,411.33,28.07,9.0818,,,,,,,,,
40.429,-79.86,411.37,28.077,9.0818,,,,,,,,,
40.431,-79.86,411.44,28.088,9.0819,,,,,,,,,
40.433,-79.86,411.59,28.108,9.0819,,,,,,,,,
40.435,-79.86,411.94,28.141,9.0819,,,,,,,,,
40.437,-79.86,412.52,28.179,9.0819,,,,,,,,,
40.438,-79.86,412.46,28.176,8.5921,,,,,,,,,
40.44,-79.86,411.89,28.137,7.6443,,,,,,,,,
40.442,-79.86,411.57,28.105,5.3657,,,,,,,,,
40.444,-79.86,411.43,28.087,4.6485,,,,,,,,,
40.446,-79.86,411.36,28.076,4.6485,,,,,,,,,
40.447,-79.86,411.33,28.07,4.6485,,,,,,,,,
40.449,-79.86,411.31,28.066,4.6485,,,,,,,,,
40.451,-79.86,411.3,28.063,4.6485,,,,,,,,,
40.453,-79.86,411.29,28.061,4.6485,,,,,,,,,
40.455,-79.86,411.28,28.06,4.6486,,,,,,,,,
40.456,-79.86,411.28,28.059,4.6486,,,,,,,,,
40.458,-79.86,411.28,28.058,4.6486,,,,,,,,,
40.46,-79.86,411.27,28.058,4.6486,,,,,,,,,
40.462,-79.86,411.27,28.057,4.6487,,,,,,,,,
40.464,-79.86,411.27,28.057,4.6487,,,,,,,,,
40.465,-79.86,411.27,28.056,4.6487,,,,,,,,,
40.467,-79.86,411.27,28.056,4.6488,,,,,,,,,
40.469,-79.86,411.27,28.056,4.6488,,,,,,,,,
40.471,-79.86,411.27,28.056,4.6488,,,,,,,,,
40.473,-79.86,411.26,28.056,4.6488,,,,,,,,,
40.474,-79.86,411.26,28.055,4.6489,,,,,,,,,
40.476,-79.86,411.26,28.055,7.4019,,,,,,,,,
40.478,-79.86,140.49,25.026,7.402,,,,,,,,,
40.48,-79.86,140.49,25.026,7.402,,,,,,,,,
40.482,-79.86,140.49,25.026,7.402,,,,,,,,,
40.483,-79.86,140.49,25.026,7.402,,,,,,,,,
40.485,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.487,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.489,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.491,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.492,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.494,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.496,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.498,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.5,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.501,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.503,-79.86,140.49,25.026,7.4021,,,,,,,,,
40.505,-79.86,140.49,25.026,7.402,,,,,,,,,
40.507,-79.86,140.49,25.026,7.402,,,,,,,,,
40.509,-79.86,140.49,25.026,7.402,,,,,,,,,
40.51,-79.86,140.49,25.026,7.402,,,,,,,,,
40.512,-79.86,140.49,25.026,7.402,,,,,,,,,
40.514,-79.86,140.49,25.026,7.4019,,,,,,,,,
40.516,-79.86,140.49,25.026,7.4019,,,,,,,,,
40.518,-79.86,140.49,25.026,7.4019,,,,,,,,,
40.519,-79.86,140.49,25.026,7.4019,,,,,,,,,
40.521,-79.86,140.49,25.026,7.4018,,,,,,,,,
40.523,-79.86,140.49,25.026,7.4018,,,,,,,,,
40.525,-79.86,140.49,25.026,7.4018,,,,,,,,,
40.527,-79.86,140.49,25.026,7.4018,,,,,,,,,
40.528,-79.86,140.49,25.026,7.4017,,,,,,,,,
40.53,-79.86,140.49,25.026,7.4017,,,,,,,,,
40.532,-79.86,140.49,25.026,7.4017,,,,,,,,,
40.262,-79.858,118.36,31.386,7.6988,,,,,,,,,
40.264,-79.858,118.36,31.386,7.6988,,,,,,,,,
40.266,-79.858,118.35,31.387,7.6989,,,,,,,,,
40.268,-79.858,118.35,31.387,7.6989,,,,,,,,,
40.269,-79.858,118.35,31.387,7.6989,,,,,,,,,
40.271,-79.858,118.34,31.388,7.699,,,,,,,,,
40.273,-79.858,118.34,31.388,7.699,,,,,,,,,
40.275,-79.858,118.34,31.388,7.6991,,,,,,,,,
40.277,-79.858,118.33,31.389,7.6991,,,,,,,,,
40.278,-79.858,118.33,31.389,7.6991,,,,,,,,,
40.28,-79.858,118.33,31.39,7.6992,,,,,,,,,
40.282,-79.858,118.32,31.39,7.6992,,,,,,,,,
40.284,-79.858,118.32,31.69,7.6993,,,,,,,,,
40.286,-79.858,126.92,30.033,7.0761,,,,,,,,,
40.287,-79.858,158.07,30.034,5.6667,,,,,,,,,
40.289,-79.858,158.06,30.035,5.6671,,,,,,,,,
40.291,-79.858,158.05,30.036,5.6675,,,,,,,,,
40.293,-79.858,158.04,30.037,5.6681,,,,,,,,,
40.295,-79.858,158.02,30.039,5.6688,,,,,,,,,
40.296,-79.858,158,30.042,5.6696,,,,,,,,,
40.298,-79.858,154.56,29.146,6.1185,,,,,,,,,
40.3,-79.858,151.28,28.232,6.5612,,,,,,,,,
40.302,-79.858,150.13,27.186,6.9261,,,,,,,,,
40.304,-79.858,149.67,25.91,7.228,,,,,,,,,
40.305,-79.858,149.86,24.844,7.452,,,,,,,,,
40.307,-79.858,149.84,24.837,7.4555,,,,,,,,,
40.309,-79.858,149.81,24.829,7.4601,,,,,,,,,
40.311,-79.858,149.79,24.823,7.4639,,,,,,,,,
40.313,-79.858,149.79,24.823,7.4636,,,,,,,,,
40.314,-79.858,149.82,24.83,7.4595,,,,,,,,,
40.316,-79.858,149.85,24.838,7.455,,,,,,,,,
40.318,-79.858,149.87,24.845,7.4516,,,,,,,,,
40.32,-79.858,149.88,24.85,7.4493,,,,,,,,,
40.322,-79.858,149.89,24.853,7.4478,,,,,,,,,
40.323,-79.858,149.89,24.856,7.4468,,,,,,,,,
40.325,-79.858,149.9,24.857,7.446,,,,,,,,,
40.327,-79.858,149.9,24.859,7.4455,,,,,,,,,
40.329,-79.858,149.9,24.859,7.4451,,,,,,,,,
40.331,-79.858,149.9,24.86,7.4448,,,,,,,,,
40.332,-79.858,149.9,24.861,7.4446,,,,,,,,,
40.334,-79.858,149.91,24.861,7.4444,,,,,,,,,
40.336,-79.858,149.91,24.862,7.4443,,,,,,,,,
40.338,-79.858,123.8,31.403,4.6588,,,,,,,,,
40.34,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.341,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.343,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.345,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.347,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.349,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.35,-79.858,123.8,31.404,4.6588,,,,,,,,,
40.352,-79.858,123.8,31.403,4.6588,,,,,,,,,
40.354,-79.858,123.8,31.403,4.6588,,,,,,,,,
40.356,-79.858,150.73,31.403,6.4692,,,,,,,,,
40.358,-79.858,179.04,31.403,8.806,,,,,,,,,
40.359,-79.858,179.04,31.403,8.8064,,,,,,,,,
40.361,-79.858,179.03,31.403,8.8067,,,,,,,,,
40.363,-79.858,179.03,31.403,8.8072,,,,,,,,,
40.365,-79.858,179.03,31.403,8.8077,,,,,,,,,
40.367,-79.858,179.03,32.431,8.8084,,,,,,,,,
40.368,-79.858,179.03,32.548,8.8092,,,,,,,,,
40.37,-79.857,179.03,32.548,8.8101,,,,,,,,,
40.372,-79.857,179.03,32.548,8.8112,,,,,,,,,
40.374,-79.857,179.03,32.548,8.8124,,,,,,,,,
40.376,-79.857,179.02,32.548,8.8136,,,,,,,,,
40.377,-79.857,179.02,32.549,8.8147,,,,,,,,,
40.379,-79.857,179.02,32.549,8.8154,,,,,,,,,
40.381,-79.857,179.02,32.549,8.8157,,,,,,,,,
40.383,-79.857,179.02,32.549,8.8153,,,,,,,,,
40.385,-79.857,179.02,32.549,8.8145,,,,,,,,,
40.386,-79.857,179.02,32.549,8.8134,,,,,,,,,
40.388,-79.857,101.49,32.55,5.4649,,,,,,,,,
40.39,-79.857,101.44,32.55,5.465,,,,,,,,,
40.392,-79.857,101.38,32.551,5.465,,,,,,,,,
40.394,-79.857,101.28,32.552,5.465,,,,,,,,,
40.395,-79.857,101.14,32.553,5.4648,,,,,,,,,
40.397,-79.857,107.76,33.764,5.6218,,,,,,,,,
40.399,-79.857,115,34.703,5.7752,,,,,,,,,
40.401,-79.857,125.64,35.592,5.9293,,,,,,,,,
40.402,-79.857,136.53,36.144,6.0605,,,,,,,,,
40.404,-79.857,139.38,36.495,6.1819,,,,,,,,,
40.406,-79.857,139.12,36.391,6.18,,,,,,,,,
40.408,-79.857,138.9,36.33,6.179,,,,,,,,,
40.41,-79.857,138.75,36.296,6.1785,,,,,,,,,
40.411,-79.857,138.65,36.277,6.1781,,,,,,,,,
40.413,-79.857,138.58,36.265,6.1779,,,,,,,,,
40.415,-79.857,138.54,36.258,6.1778,,,,,,,,,
40.417,-79.857,138.51,36.252,6.1777,,,,,,,,,
40.419,-79.857,138.48,36.249,6.1776,,,,,,,,,
40.42,-79.857,335.73,29.257,8.4767,,,,,,,,,
40.422,-79.857,411.29,28.061,9.0818,,,,,,,,,
40.424,-79.857,411.3,28.063,9.0818,,,,,,,,,
40.426,-79.857,411.31,28.065,9.0818,,,,,,,,,
40.428,-79.857,411.32,28.069,9.0818,,,,,,,,,
40.429,-79.857,411.35,28.074,9.0819,,,,,,,,,
40.431,-79.857,411.4,28.081,9.0819,,,,,,,,,
40.433,-79.857,411.47,28.093,9.0819,,,,,,,,,
40.435,-79.857,411.58,28.107,9.0819,,,,,,,,,
40.437,-79.857,411.69,28.118,9.0819,,,,,,,,,
40.438,-79.857,411.68,28.118,8.9672,,,,,,,,,
40.44,-79.857,411.57,28.105,8.1829,,,,,,,,,
40.442,-79.857,411.46,28.091,5.3684,,,,,,,,,
40.444,-79.857,411.39,28.08,4.6486,,,,,,,,,
40.446,-79.857,411.35,28.073,4.6486,,,,,,,,,
40.447,-79.857,411.32,28.068,4.6486,,,,,,,,,
40.449,-79.857,411.31,28.065,4.6486,,,,,,,,,
40.451,-79.857,411.3,28.063,4.6486,,,,,,,,,
40.453,-79.857,411.29,28.061,4.6486,,,,,,,,,
40.455,-79.857,411.28,28.06,4.6486,,,,,,,,,
40.456,-79.857,411.28,28.059,4.6487,,,,,,,,,
40.458,-79.857,411.28,28.058,4.6487,,,,,,,,,
40.46,-79.857,411.27,28.057,4.6487,,,,,,,,,
40.462,-79.857,411.27,28.057,4.6487,,,,,,,,,
40.464,-79.857,411.27,28.057,4.6487,,,,,,,,,
40.465,-79.857,411.27,28.056,4.6488,,,,,,,,,
40.467,-79.857,411.27,28.056,4.6488,,,,,,,,,
40.469,-79.857,411.27,28.056,4.6488,,,,,,,,,
40.471,-79.857,411.27,28.056,4.6488,,,,,,,,,
40.473,-79.857,411.26,28.056,4.6489,,,,,,,,,
40.474,-79.857,411.26,28.055,4.6489,,,,,,,,,
40.476,-79.857,411.26,28.055,7.4019,,,,,,,,,
40.478,-79.857,411.26,28.055,7.4019,,,,,,,,,
40.48,-79.857,140.49,25.026,7.4019,,,,,,,,,
40.482,-79.857,140.49,25.026,7.402,,,,,,,,,
40.483,-79.857,140.49,25.026,7.402,,,,,,,,,
40.485,-79.857,140.49,25.026,7.402,,,,,,,,,
40.487,-79.857,140.49,25.026,7.402,,,,,,,,,
40.489,-79.857,140.49,25.026,7.402,,,,,,,,,
40.491,-79.857,140.49,25.026,7.402,,,,,,,,,
40.492,-79.857,140.49,25.026,7.402,,,,,,,,,
40.494,-79.857,140.49,25.026,7.402,,,,,,,,,
40.496,-79.857,140.49,25.026,7.402,,,,,,,,,
40.498,-79.857,140.49,25.026,7.402,,,,,,,,,
40.5,-79.857,140.49,25.026,7.402,,,,,,,,,
40.501,-79.857,140.49,25.026,7.402,,,,,,,,,
40.503,-79.857,140.49,25.026,7.402,,,,,,,,,
40.505,-79.857,140.49,25.026,7.402,,,,,,,,,
40.507,-79.857,140.49,25.026,7.402,,,,,,,,,
40.509,-79.857,140.49,25.026,7.4019,,,,,,,,,
40.51,-79.857,140.49,25.026,7.4019,,,,,,,,,
40.512,-79.857,140.49,25.026,7.4019,,,,,,,,,
40.514,-79.857,140.49,25.026,7.4019,,,,,,,,,
40.516,-79.857,140.49,25.026,7.4019,,,,,,,,,
40.518,-79.857,140.49,25.026,7.4018,,,,,,,,,
40.519,-79.857,140.49,25.026,7.4018,,,,,,,,,
40.521,-79.857,140.49,25.026,7.4018,,,,,,,,,
40.523,-79.857,140.49,25.026,7.4018,,,,,,,,,
40.525,-79.857,140.49,25.026,7.4018,,,,,,,,,
40.527,-79.857,140.49,25.026,7.4017,,,,,,,,,
40.528,-79.857,140.49,25.026,7.4017,,,,,,,,,
40.53,-79.857,140.49,25.026,7.4017,,,,,,,,,
40.532,-79.857,140.49,25.026,7.4017,,,,,,,,,
40.262,-79.855,118.36,31.386,7.6988,,,,,,,,,
40.264,-79.855,118.36,31.386,7.6988,,,,,,,,,
40.266,-79.855,118.36,31.386,7.6988,,,,,,,,,
40.268,-79.855,118.35,31.387,7.6989,,,,,,,,,
40.269,-79.855,118.35,31.387,7.6989,,,,,,,,,
40.271,-79.855,118.35,31.387,7.6989,,,,,,,,,
40.273,-79.855,118.35,31.388,7.699,,,,,,,,,
40.275,-79.855,118.34,31.388,7.699,,,,,,,,,
40.277,-79.855,118.34,31.388,7.699,,,,,,,,,
40.278,-79.855,118.34,31.389,7.6991,,,,,,,,,
40.28,-79.855,118.33,31.389,7.6991,,,,,,,,,
40.282,-79.855,118.33,31.333,7.6991,,,,,,,,,
40.284,-79.855,120.93,30.032,7.3993,,,,,,,,,
40.286,-79.855,158.08,30.033,5.6663,,,,,,,,,
40.287,-79.855,158.07,30.033,5.6666,,,,,,,,,
40.289,-79.855,158.07,30.034,5.6669,,,,,,,,,
40.291,-79.855,158.06,30.035,5.6673,,,,,,,,,
40.293,-79.855,158.05,30.037,5.6677,,,,,,,,,
40.295,-79.855,154.59,29.142,6.1171,,,,,,,,,
40.296,-79.855,154.56,29.128,6.1228,,,,,,,,,
40.298,-79.855,151.27,28.211,6.5668,,,,,,,,,
40.3,-79.855,150.13,27.175,6.9283,,,,,,,,,
40.302,-79.855,149.68,25.918,7.2253,,,,,,,,,
40.304,-79.855,149.88,24.851,7.4485,,,,,,,,,
40.305,-79.855,149.87,24.848,7.4501,,,,,,,,,
40.307,-79.855,149.86,24.844,7.452,,,,,,,,,
40.309,-79.855,149.85,24.84,7.4541,,,,,,,,,
40.311,-79.855,149.84,24.837,7.4555,,,,,,,,,
40.313,-79.855,149.84,24.837,7.4554,,,,,,,,,
40.314,-79.855,149.85,24.84,7.4539,,,,,,,,,
40.316,-79.855,149.86,24.844,7.4518,,,,,,,,,
40.318,-79.855,149.88,24.848,7.4499,,,,,,,,,
40.32,-79.855,149.88,24.852,7.4484,,,,,,,,,
40.322,-79.855,149.89,24.854,7.4472,,,,,,,,,
40.323,-79.855,149.89,24.856,7.4464,,,,,,,,,
40.325,-79.855,149.9,24.858,7.4458,,,,,,,,,
40.327,-79.855,149.9,24.859,7.4454,,,,,,,,,
40.329,-79.855,149.9,24.86,7.445,,,,,,,,,
40.331,-79.855,149.9,24.86,7.4447,,,,,,,,,
40.332,-79.855,149.9,24.861,7.4445,,,,,,,,,
40.334,-79.855,149.91,24.861,7.4444,,,,,,,,,
40.336,-79.855,130.5,30.236,5.2926,,,,,,,,,
40.338,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.34,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.341,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.343,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.345,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.347,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.349,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.35,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.352,-79.855,123.79,31.404,4.6589,,,,,,,,,
40.354,-79.855,123.8,31.404,4.6588,,,,,,,,,
40.356,-79.855,123.8,31.404,4.6588,,,,,,,,,
40.358,-79.855,150.74,31.403,6.4702,,,,,,,,,
40.359,-79.855,179.04,31.403,8.8062,,,,,,,,,
40.361,-79.855,179.04,31.403,8.8065,,,,,,,,,
40.363,-79.855,179.03,31.403,8.8069,,,,,,,,,
40.365,-79.855,179.03,31.403,8.8073,,,,,,,,,
40.367,-79.855,179.03,31.403,8.8079,,,,,,,,,
40.368,-79.855,179.03,32.548,8.8085,,,,,,,,,
40.37,-79.855,179.03,32.548,8.8092,,,,,,,,,
40.372,-79.855,179.03,32.548,8.8099,,,,,,,,,
40.374,-79.855,179.03,32.548,8.8107,,,,,,,,,
40.376,-79.855,179.03,32.548,8.8115,,,,,,,,,
40.377,-79.855,179.03,32.549,8.8122,,,,,,,,,
40.379,-79.855,179.03,32.549,8.8126,,,,,,,,,
40.381,-79.855,179.03,32.549,8.8128,,,,,,,,,
40.383,-79.855,179.03,32.549,8.8126,,,,,,,,,
40.385,-79.855,179.03,32.549,8.8121,,,,,,,,,
40.386,-79.855,145.76,32.549,7.6569,,,,,,,,,
40.388,-79.855,101.5,32.549,5.4649,,,,,,,,,
40.39,-79.855,101.47,32.55,5.465,,,,,,,,,
40.392,-79.855,101.42,32.55,5.465,,,,,,,,,
40.394,-79.855,101.36,32.551,5.465,,,,,,,,,
40.395,-79.855,108.06,33.78,5.6258,,,,,,,,,
40.397,-79.855,114.31,34.593,5.7655,,,,,,,,,
40.399,-79.855,123.09,35.268,5.8861,,,,,,,,,
40.401,-79.855,134.9,35.809,6.0185,,,,,,,,,
40.402,-79.855,139.14,36.398,6.1802,,,,,,,,,
40.404,-79.855,139.07,36.377,6.1798,,,,,,,,,
40.406,-79.855,138.94,36.34,6.1792,,,,,,,,,
40.408,-79.855,138.81,36.308,6.1787,,,,,,,,,
40.41,-79.855,138.7,36.286,6.1783,,,,,,,,,
40.411,-79.855,138.62,36.272,6.178,,,,,,,,,
40.413,-79.855,138.57,36.262,6.1779,,,,,,,,,
40.415,-79.855,138.53,36.256,6.1777,,,,,,,,,
40.417,-79.855,138.5,36.251,6.1777,,,,,,,,,
40.419,-79.855,138.48,36.248,6.1776,,,,,,,,,
40.42,-79.855,411.28,28.059,6.1775,,,,,,,,,
40.422,-79.855,411.29,28.061,8.4732,,,,,,,,,
40.424,-79.855,411.29,28.062,9.0818,,,,,,,,,
40.426,-79.855,411.3,28.064,9.0818,,,,,,,,,
40.428,-79.855,411.31,28.067,9.0819,,,,,,,,,
40.429,-79.855,411.33,28.07,9.0819,,,,,,,,,
40.431,-79.855,411.36,28.075,9.0819,,,,,,,,,
40.433,-79.855,411.39,28.081,9.0819,,,,,,,,,
40.435,-79.855,411.43,28.087,9.0819,,,,,,,,,
40.437,-79.855,411.46,28.092,9.0819,,,,,,,,,
40.438,-79.855,411.46,28.091,9.0819,,,,,,,,,
40.44,-79.855,411.43,28.087,8.9749,,,,,,,,,
40.442,-79.855,411.39,28.08,5.3706,,,,,,,,,
40.444,-79.855,411.35,28.074,4.6486,,,,,,,,,
40.446,-79.855,411.33,28.07,4.6486,,,,,,,,,
40.447,-79.855,411.31,28.066,4.6486,,,,,,,,,
40.449,-79.855,411.3,28.064,4.6486,,,,,,,,,
40.451,-79.855,411.29,28.062,4.6487,,,,,,,,,
40.453,-79.855,411.29,28.06,4.6487,,,,,,,,,
40.455,-79.855,411.28,28.059,4.6487,,,,,,,,,
40.456,-79.855,411.28,28.059,4.6487,,,,,,,,,
40.458,-79.855,411.27,28.058,4.6487,,,,,,,,,
40.46,-79.855,411.27,28.057,4.6487,,,,,,,,,
40.462,-79.855,411.27,28.057,4.6488,,,,,,,,,
40.464,-79.855,411.27,28.057,4.6488,,,,,,,,,
40.465,-79.855,411.27,28.056,4.6488,,,,,,,,,
40.467,-79.855,411.27,28.056,4.6488,,,,,,,,,
40.469,-79.855,411.27,28.056,4.6488,,,,,,,,,
40.471,-79.855,411.27,28.056,4.6489,,,,,,,,,
40.473,-79.855,411.26,28.056,4.6489,,,,,,,,,
40.474,-79.855,411.26,28.055,4.6489,,,,,,,,,
40.476,-79.855,411.26,28.055,6.3794,,,,,,,,,
40.478,-79.855,411.26,28.055,7.4019,,,,,,,,,
40.48,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.482,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.483,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.485,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.487,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.489,-79.855,140.49,25.026,7.402,,,,,,,,,
40.491,-79.855,140.49,25.026,7.402,,,,,,,,,
40.492,-79.855,140.49,25.026,7.402,,,,,,,,,
40.494,-79.855,140.49,25.026,7.402,,,,,,,,,
40.496,-79.855,140.49,25.026,7.402,,,,,,,,,
40.498,-79.855,140.49,25.026,7.402,,,,,,,,,
40.5,-79.855,140.49,25.026,7.402,,,,,,,,,
40.501,-79.855,140.49,25.026,7.402,,,,,,,,,
40.503,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.505,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.507,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.509,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.51,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.512,-79.855,140.49,25.026,7.4019,,,,,,,,,
40.514,-79.855,140.49,25.026,7.4018,,,,,,,,,
40.516,-79.855,140.49,25.026,7.4018,,,,,,,,,
40.518,-79.855,140.49,25.026,7.4018,,,,,,,,,
40.519,-79.855,140.49,25.026,7.4018,,,,,,,,,
40.521,-79.855,140.49,25.026,7.4018,,,,,,,,,
40.523,-79.855,140.49,25.026,7.4018,,,,,,,,,
40.525,-79.855,140.49,25.026,7.4017,,,,,,,,,
40.527,-79.855,140.49,25.026,7.4017,,,,,,,,,
40.528,-79.855,140.49,25.026,7.4017,,,,,,,,,
40.53,-79.855,140.49,25.026,7.4017,,,,,,,,,
40.532,-79.855,140.49,25.026,7.4017,,,,,,,,,
40.262,-79.853,118.36,31.386,7.6988,,,,,,,,,
40.264,-79.853,118.36,31.386,7.6988,,,,,,,,,
40.266,-79.853,118.36,31.386,7.6988,,,,,,,,,
40.268,-79.853,118.36,31.386,7.6988,,,,,,,,,
40.269,-79.853,118.35,31.387,7.6989,,,,,,,,,
40.271,-79.853,118.35,31.387,7.6989,,,,,,,,,
40.273,-79.853,118.35,31.387,7.6989,,,,,,,,,
40.275,-79.853,118.35,31.388,7.699,,,,,,,,,
40.277,-79.853,118.34,31.388,7.699,,,,,,,,,
40.278,-79.853,118.34,31.388,7.699,,,,,,,,,
40.28,-79.853,118.34,31.33,7.699,,,,,,,,,
40.282,-79.853,120.9,30.031,7.4003,,,,,,,,,
40.284,-79.853,158.09,30.032,5.666,,,,,,,,,
40.286,-79.853,158.08,30.032,5.6662,,,,,,,,,
40.287,-79.853,158.08,30.033,5.6664,,,,,,,,,
40.289,-79.853,158.07,30.034,5.6667,,,,,,,,,
40.291,-79.853,158.06,30.035,5.667,,,,,,,,,
40.293,-79.853,154.59,29.129,6.1205,,,,,,,,,
40.295,-79.853,151.29,28.225,6.5616,,,,,,,,,
40.296,-79.853,150.14,27.209,6.9199,,,,,,,,,
40.298,-79.853,149.68,25.957,7.2162,,,,,,,,,
40.3,-79.853,149.9,24.857,7.4461,,,,,,,,,
40.302,-79.853,149.89,24.855,7.4468,,,,,,,,,
40.304,-79.853,149.89,24.854,7.4476,,,,,,,,,
40.305,-79.853,149.88,24.851,7.4486,,,,,,,,,
40.307,-79.853,149.88,24.849,7.4497,,,,,,,,,
40.309,-79.853,149.87,24.847,7.4507,,,,,,,,,
40.311,-79.853,149.87,24.845,7.4513,,,,,,,,,
40.313,-79.853,149.87,24.846,7.4512,,,,,,,,,
40.314,-79.853,149.87,24.847,7.4506,,,,,,,,,
40.316,-79.853,149.88,24.849,7.4495,,,,,,,,,
40.318,-79.853,149.88,24.852,7.4484,,,,,,,,,
40.32,-79.853,149.89,24.854,7.4475,,,,,,,,,
40.322,-79.853,149.89,24.856,7.4467,,,,,,,,,
40.323,-79.853,149.9,24.857,7.4461,,,,,,,,,
40.325,-79.853,149.9,24.858,7.4456,,,,,,,,,
40.327,-79.853,149.9,24.859,7.4452,,,,,,,,,
40.329,-79.853,149.9,24.86,7.4449,,,,,,,,,
40.331,-79.853,149.9,24.861,7.4447,,,,,,,,,
40.332,-79.853,149.9,24.861,7.4445,,,,,,,,,
40.334,-79.853,139,28.859,5.8486,,,,,,,,,
40.336,-79.853,123.79,31.404,4.6589,,,,,,,,,
40.338,-79.853,123.79,31.404,4.6589,,,,,,,,,
40.34,-79.853,123.79,31.405,4.6589,,,,,,,,,
40.341,-79.853,123.79,31.405,4.659,,,,,,,,,
40.343,-79.853,123.79,31.405,4.659,,,,,,,,,
40.345,-79.853,123.79,31.405,4.659,,,,,,,,,
40.347,-79.853,123.79,31.405,4.659,,,,,,,,,
40.349,-79.853,123.79,31.405,4.6589,,,,,,,,,
40.35,-79.853,123.79,31.404,4.6589,,,,,,,,,
40.352,-79.853,123.79,31.404,4.6589,,,,,,,,,
40.354,-79.853,123.79,31.404,4.6589,,,,,,,,,
40.356,-79.853,123.79,31.404,4.6589,,,,,,,,,
40.358,-79.853,123.8,31.404,4.6588,,,,,,,,,
40.359,-79.853,150.74,31.403,6.4714,,,,,,,,,
40.361,-79.853,179.04,31.403,8.8063,,,,,,,,,
40.363,-79.853,179.03,31.403,8.8066,,,,,,,,,
40.365,-79.853,179.03,31.403,8.807,,,,,,,,,
40.367,-79.853,179.03,31.403,8.8074,,,,,,,,,
40.368,-79.853,179.03,32.294,8.8079,,,,,,,,,
40.37,-79.853,179.03,32.548,8.8084,,,,,,,,,
40.372,-79.853,179.03,32.548,8.8089,,,,,,,,,
40.374,-79.853,179.03,32.548,8.8095,,,,,,,,,
40.376,-79.853,179.03,32.548,8.81,,,,,,,,,
40.377,-79.853,179.03,32.549,8.8104,,,,,,,,,
40.379,-79.853,179.03,32.549,8.8107,,,,,,,,,
40.381,-79.853,179.03,32.549,8.8108,,,,,,,,,
40.383,-79.853,179.03,32.549,8.8106,,,,,,,,,
40.385,-79.853,179.03,32.549,8.8103,,,,,,,,,
40.386,-79.853,115.4,32.549,6.139,,,,,,,,,
40.388,-79.853,101.52,32.549,5.4649,,,,,,,,,
40.39,-79.853,101.49,32.549,5.4649,,,,,,,,,
40.392,-79.853,101.46,32.55,5.465,,,,,,,,,
40.394,-79.853,101.43,32.55,5.465,,,,,,,,,
40.395,-79.853,108.55,33.845,5.6344,,,,,,,,,
40.397,-79.853,126.45,33.46,6.3123,,,,,,,,,
40.399,-79.853,146.5,30.957,7.1822,,,,,,,,,
40.401,-79.853,146.53,30.94,7.186,,,,,,,,,
40.402,-79.853,146.56,30.912,7.1907,,,,,,,,,
40.404,-79.853,146.58,30.886,7.194,,,,,,,,,
40.406,-79.853,146.59,30.869,7.1951,,,,,,,,,
40.408,-79.853,146.58,30.863,7.1946,,,,,,,,,
40.41,-79.853,146.57,30.862,7.1935,,,,,,,,,
40.411,-79.853,146.56,30.865,7.1924,,,,,,,,,
40.413,-79.853,146.56,30.868,7.1913,,,,,,,,,
40.415,-79.853,146.55,30.871,7.1904,,,,,,,,,
